times	variable	value	jaw	species	type
329	2.16155032941526	pred.mus.mx	1340.2462765695	mx	mus	4 curves
330	2.27446284118009	pred.mus.mx	1318.16229481731	mx	mus	4 curves
331	2.38737535294492	pred.mus.mx	1297.07092130854	mx	mus	4 curves
332	2.50028786470975	pred.mus.mx	1276.92378001913	mx	mus	4 curves
333	2.61320037647458	pred.mus.mx	1257.67518070221	mx	mus	4 curves
334	2.72611288823941	pred.mus.mx	1239.28193934554	mx	mus	4 curves
335	2.83902540000424	pred.mus.mx	1221.70321138992	mx	mus	4 curves
336	2.95193791176907	pred.mus.mx	1204.9003367127	mx	mus	4 curves
337	3.0648504235339	pred.mus.mx	1188.83669546503	mx	mus	4 curves
338	3.17776293529874	pred.mus.mx	1173.47757392839	mx	mus	4 curves
339	3.29067544706357	pred.mus.mx	1158.79003962517	mx	mus	4 curves
340	3.4035879588284	pred.mus.mx	1144.74282498261	mx	mus	4 curves
341	3.51650047059323	pred.mus.mx	1131.30621890699	mx	mus	4 curves
342	3.62941298235806	pred.mus.mx	1118.45196567817	mx	mus	4 curves
343	3.74232549412289	pred.mus.mx	1106.15317062344	mx	mus	4 curves
344	3.85523800588772	pred.mus.mx	1094.38421207346	mx	mus	4 curves
345	3.96815051765255	pred.mus.mx	1083.12065914411	mx	mus	4 curves
346	4.08106302941738	pred.mus.mx	1072.33919492482	mx	mus	4 curves
347	4.19397554118221	pred.mus.mx	1062.01754468834	mx	mus	4 curves
348	4.30688805294704	pred.mus.mx	1052.13440876776	mx	mus	4 curves
349	4.41980056471187	pred.mus.mx	1042.66939977521	mx	mus	4 curves
350	4.5327130764767	pred.mus.mx	1033.60298386323	mx	mus	4 curves
351	4.64562558824153	pred.mus.mx	1024.91642575328	mx	mus	4 curves
352	4.75853810000637	pred.mus.mx	1016.59173727854	mx	mus	4 curves
353	4.8714506117712	pred.mus.mx	1008.61162920807	mx	mus	4 curves
354	4.98436312353603	pred.mus.mx	1000.95946613825	mx	mus	4 curves
355	5.09727563530086	pred.mus.mx	993.619224254649	mx	mus	4 curves
356	5.21018814706569	pred.mus.mx	986.57545178307	mx	mus	4 curves
357	5.32310065883052	pred.mus.mx	979.813231963318	mx	mus	4 curves
358	5.43601317059535	pred.mus.mx	973.318148392467	mx	mus	4 curves
359	5.54892568236018	pred.mus.mx	967.076252596838	mx	mus	4 curves
360	5.66183819412501	pred.mus.mx	961.074033703225	mx	mus	4 curves
361	5.77475070588984	pred.mus.mx	955.29839009042	mx	mus	4 curves
362	5.88766321765467	pred.mus.mx	949.736602911705	mx	mus	4 curves
363	6.0005757294195	pred.mus.mx	944.376311387917	mx	mus	4 curves
364	6.11348824118433	pred.mus.mx	939.205489778808	mx	mus	4 curves
365	6.22640075294916	pred.mus.mx	934.212425948059	mx	mus	4 curves
366	6.339313264714	pred.mus.mx	929.385701444137	mx	mus	4 curves
367	6.45222577647883	pred.mus.mx	924.714173025608	mx	mus	4 curves
368	6.56513828824366	pred.mus.mx	920.186955565365	mx	mus	4 curves
369	6.67805080000849	pred.mus.mx	915.793406273546	mx	mus	4 curves
370	6.79096331177332	pred.mus.mx	911.52311018387	mx	mus	4 curves
371	6.90387582353815	pred.mus.mx	907.365866852521	mx	mus	4 curves
372	7.01678833530298	pred.mus.mx	903.311678222826	mx	mus	4 curves
373	7.12970084706781	pred.mus.mx	899.350737612639	mx	mus	4 curves
374	7.24261335883264	pred.mus.mx	895.473419784657	mx	mus	4 curves
375	7.35552587059747	pred.mus.mx	891.67027206287	mx	mus	4 curves
376	7.4684383823623	pred.mus.mx	887.93200646105	mx	mus	4 curves
377	7.58135089412713	pred.mus.mx	884.249492791461	mx	mus	4 curves
378	7.69426340589196	pred.mus.mx	880.613752724104	mx	mus	4 curves
379	7.80717591765679	pred.mus.mx	877.015954768535	mx	mus	4 curves
380	7.92008842942163	pred.mus.mx	873.447410151815	mx	mus	4 curves
381	8.03300094118645	pred.mus.mx	869.899569567414	mx	mus	4 curves
382	8.14591345295129	pred.mus.mx	866.364020770881	mx	mus	4 curves
383	8.25882596471612	pred.mus.mx	862.832486998848	mx	mus	4 curves
384	8.37173847648095	pred.mus.mx	859.296826188492	mx	mus	4 curves
385	8.48465098824578	pred.mus.mx	855.749030974885	mx	mus	4 curves
386	8.59756350001061	pred.mus.mx	852.181229443757	mx	mus	4 curves
387	8.71047601177544	pred.mus.mx	848.585686617139	mx	mus	4 curves
388	8.82338852354027	pred.mus.mx	844.954806649	mx	mus	4 curves
389	8.9363010353051	pred.mus.mx	841.281135707587	mx	mus	4 curves
390	9.04921354706993	pred.mus.mx	837.557365520483	mx	mus	4 curves
391	9.16212605883476	pred.mus.mx	833.776337557584	mx	mus	4 curves
392	9.27503857059959	pred.mus.mx	829.931047826239	mx	mus	4 curves
393	9.38795108236442	pred.mus.mx	826.01465225167	mx	mus	4 curves
394	9.50086359412925	pred.mus.mx	822.02047261451	mx	mus	4 curves
395	9.61377610589408	pred.mus.mx	817.942003015953	mx	mus	4 curves
396	9.72668861765892	pred.mus.mx	813.77291683946	mx	mus	4 curves
397	9.83960112942375	pred.mus.mx	809.507074176417	mx	mus	4 curves
398	9.95251364118858	pred.mus.mx	805.138529681418	mx	mus	4 curves
399	10.0654261529534	pred.mus.mx	800.661540821092	mx	mus	4 curves
400	10.1783386647182	pred.mus.mx	796.070576478569	mx	mus	4 curves
