times	variable	value	tissue	species	type
2.39393939393939	pred.mus.fore.limb	1090.04397426082	fore-limb	mus	4 curves
2.41414141414141	pred.mus.fore.limb	1096.01364395053	fore-limb	mus	4 curves
2.43434343434343	pred.mus.fore.limb	1102.49627047368	fore-limb	mus	4 curves
2.45454545454545	pred.mus.fore.limb	1109.50055485984	fore-limb	mus	4 curves
2.47474747474747	pred.mus.fore.limb	1117.03593565307	fore-limb	mus	4 curves
2.49494949494949	pred.mus.fore.limb	1125.11261010562	fore-limb	mus	4 curves
2.51515151515152	pred.mus.fore.limb	1133.74155716983	fore-limb	mus	4 curves
2.53535353535354	pred.mus.fore.limb	1142.93456236092	fore-limb	mus	4 curves
2.55555555555556	pred.mus.fore.limb	1152.70424456948	fore-limb	mus	4 curves
2.57575757575758	pred.mus.fore.limb	1163.06408490881	fore-limb	mus	4 curves
2.5959595959596	pred.mus.fore.limb	1174.02845768968	fore-limb	mus	4 curves
2.61616161616162	pred.mus.fore.limb	1185.61266362173	fore-limb	mus	4 curves
2.63636363636364	pred.mus.fore.limb	1197.83296534901	fore-limb	mus	4 curves
2.65656565656566	pred.mus.fore.limb	1210.70662543497	fore-limb	mus	4 curves
2.67676767676768	pred.mus.fore.limb	1224.25194692078	fore-limb	mus	4 curves
2.6969696969697	pred.mus.fore.limb	1238.48831659037	fore-limb	mus	4 curves
2.71717171717172	pred.mus.fore.limb	1253.4362510849	fore-limb	mus	4 curves
2.73737373737374	pred.mus.fore.limb	1269.11744601982	fore-limb	mus	4 curves
2.75757575757576	pred.mus.fore.limb	1285.55482826876	fore-limb	mus	4 curves
2.77777777777778	pred.mus.fore.limb	1302.77261158997	fore-limb	mus	4 curves
2.7979797979798	pred.mus.fore.limb	1320.79635578354	fore-limb	mus	4 curves
2.81818181818182	pred.mus.fore.limb	1339.65302958094	fore-limb	mus	4 curves
2.83838383838384	pred.mus.fore.limb	1359.37107748233	fore-limb	mus	4 curves
2.85858585858586	pred.mus.fore.limb	1379.98049077244	fore-limb	mus	4 curves
2.87878787878788	pred.mus.fore.limb	1401.51288296163	fore-limb	mus	4 curves
2.8989898989899	pred.mus.fore.limb	1424.00156991613	fore-limb	mus	4 curves
2.91919191919192	pred.mus.fore.limb	1447.48165495969	fore-limb	mus	4 curves
2.93939393939394	pred.mus.fore.limb	1471.99011924852	fore-limb	mus	4 curves
2.95959595959596	pred.mus.fore.limb	1497.56591774248	fore-limb	mus	4 curves
2.97979797979798	pred.mus.fore.limb	1524.25008111787	fore-limb	mus	4 curves
3	pred.mus.fore.limb	1552.0858239912	fore-limb	mus	4 curves
1	pred.mus.hind.limb	1669.26225995942	hind-limb	mus	4 curves
1.02020202020202	pred.mus.hind.limb	1677.57378059937	hind-limb	mus	4 curves
1.04040404040404	pred.mus.hind.limb	1685.79058779613	hind-limb	mus	4 curves
1.06060606060606	pred.mus.hind.limb	1693.91088777446	hind-limb	mus	4 curves
1.08080808080808	pred.mus.hind.limb	1701.93290147451	hind-limb	mus	4 curves
1.1010101010101	pred.mus.hind.limb	1709.85486519854	hind-limb	mus	4 curves
1.12121212121212	pred.mus.hind.limb	1717.67503125452	hind-limb	mus	4 curves
1.14141414141414	pred.mus.hind.limb	1725.39166859626	hind-limb	mus	4 curves
1.16161616161616	pred.mus.hind.limb	1733.00306345979	hind-limb	mus	4 curves
1.18181818181818	pred.mus.hind.limb	1740.50751999556	hind-limb	mus	4 curves
1.2020202020202	pred.mus.hind.limb	1747.9033608963	hind-limb	mus	4 curves
1.22222222222222	pred.mus.hind.limb	1755.18892802006	hind-limb	mus	4 curves
1.24242424242424	pred.mus.hind.limb	1762.3625830082	hind-limb	mus	4 curves
1.26262626262626	pred.mus.hind.limb	1769.42270789797	hind-limb	mus	4 curves
1.28282828282828	pred.mus.hind.limb	1776.36770572936	hind-limb	mus	4 curves
1.3030303030303	pred.mus.hind.limb	1783.19600114594	hind-limb	mus	4 curves
1.32323232323232	pred.mus.hind.limb	1789.9060409893	hind-limb	mus	4 curves
1.34343434343434	pred.mus.hind.limb	1796.49629488687	hind-limb	mus	4 curves
1.36363636363636	pred.mus.hind.limb	1802.96525583275	hind-limb	mus	4 curves
1.38383838383838	pred.mus.hind.limb	1809.31144076121	hind-limb	mus	4 curves
1.4040404040404	pred.mus.hind.limb	1815.53339111267	hind-limb	mus	4 curves
1.42424242424242	pred.mus.hind.limb	1821.6296733917	hind-limb	mus	4 curves
1.44444444444444	pred.mus.hind.limb	1827.59887971694	hind-limb	mus	4 curves
1.46464646464646	pred.mus.hind.limb	1833.43962836241	hind-limb	mus	4 curves
1.48484848484848	pred.mus.hind.limb	1839.15056429014	hind-limb	mus	4 curves
1.50505050505051	pred.mus.hind.limb	1844.73035967368	hind-limb	mus	4 curves
1.52525252525253	pred.mus.hind.limb	1850.17771441227	hind-limb	mus	4 curves
1.54545454545455	pred.mus.hind.limb	1855.49135663538	hind-limb	mus	4 curves
1.56565656565657	pred.mus.hind.limb	1860.67004319742	hind-limb	mus	4 curves
1.58585858585859	pred.mus.hind.limb	1865.71256016213	hind-limb	mus	4 curves
1.60606060606061	pred.mus.hind.limb	1870.61772327669	hind-limb	mus	4 curves
1.62626262626263	pred.mus.hind.limb	1875.38437843503	hind-limb	mus	4 curves
